Order Date,Ship Date,Category,Sub-Category,Sales,Quantity,Discount,Profit,,Row Labels,Sum of Profit,,,,,,,
13-03-2018,18-03-2018,Office Supplies,Binders,1.272,2,0.8,-2.1624,,27.882,-20.4468,,,,,,,
13-03-2018,18-03-2018,Furniture,Tables,557.585,5,0.3,0,,27.92,0.5584,,,,,,,
13-03-2018,18-03-2018,Furniture,Furnishings,127.88,2,0,40.9216,,27.93,16.1994,,,,,,,
13-03-2018,18-03-2018,Office Supplies,Appliances,160.32,2,0,44.8896,,27.96,15.6576,,,,,,,
13-03-2018,18-03-2018,Office Supplies,Binders,46,4,0,20.7,,28,7.7,,,,,,,
23-09-2018,27-09-2018,Furniture,Furnishings,532.704,6,0.2,-26.6352,,28.048,3.506,,,,,,,
23-09-2018,27-09-2018,Office Supplies,Art,4.912,2,0.2,0.307,,28.14,7.8792,,,,,,,
07-07-2018,11-07-2018,Furniture,Furnishings,60.288,8,0.6,-27.1296,,28.28,7.3528,,,,,,,
07-07-2018,11-07-2018,Office Supplies,Fasteners,2.632,1,0.2,0.8225,,28.352,9.5688,,,,,,,
07-07-2018,11-07-2018,Office Supplies,Paper,23.688,9,0.2,7.6986,,28.4,13.348,,,,,,,
07-07-2018,11-07-2018,Furniture,Chairs,253.372,2,0.3,-14.4784,,28.44,4.266,,,,,,,
06-05-2018,10-05-2018,Office Supplies,Fasteners,7.216,2,0.2,1.7138,,28.485,-20.889,,,,,,,
06-05-2018,10-05-2018,Office Supplies,Paper,49.568,2,0.2,15.49,,28.68,-7.17,,,,,,,
06-05-2018,10-05-2018,Furniture,Furnishings,54.712,7,0.2,11.6263,,28.752,10.0632,,,,,,,
17-03-2018,23-03-2018,Office Supplies,Art,39.68,2,0,10.3168,,28.752,-21.0848,,,,,,,
27-09-2018,03-10-2018,Furniture,Bookcases,956.6648,7,0.32,-225.0976,,28.8,0.864,,,,,,,
29-12-2018,02-01-2019,Furniture,Chairs,754.45,5,0,60.356,,28.85,14.425,,,,,,,
21-05-2018,28-05-2018,Technology,Machines,2396.4,10,0.2,179.73,,29,21.17,,,,,,,
18-04-2018,23-04-2018,Office Supplies,Storage,230.376,3,0.2,-48.9549,,29.05,9.0055,,,,,,,
18-04-2018,23-04-2018,Office Supplies,Paper,9.664,2,0.2,3.2616,,29.12,9.828,,,,,,,
11-06-2018,17-06-2018,Office Supplies,Binders,1.344,4,0.8,-2.1504,,29.2,10.512,,,,,,,
11-06-2018,17-06-2018,Office Supplies,Binders,8.272,4,0.8,-13.6488,,29.24,9.8685,,,,,,,
11-06-2018,17-06-2018,Furniture,Furnishings,12.544,7,0.6,-9.0944,,29.29,9.6657,,,,,,,
22-05-2018,27-05-2018,Technology,Phones,345,5,0,86.25,,29.34,21.4182,,,,,,,
22-05-2018,27-05-2018,Furniture,Tables,174.286,2,0.3,-19.9184,,29.46,14.4354,,,,,,,
22-05-2018,27-05-2018,Office Supplies,Appliances,662.84,4,0,172.3384,,29.472,9.9468,,,,,,,
22-05-2018,27-05-2018,Technology,Accessories,95.1,5,0,30.432,,29.52,14.4648,,,,,,,
22-05-2018,27-05-2018,Office Supplies,Envelopes,26.88,6,0,12.9024,,29.56,7.9812,,,,,,,
22-05-2018,27-05-2018,Technology,Phones,257.98,2,0,74.8142,,29.6,14.8,,,,,,,
31-10-2018,06-11-2018,Furniture,Chairs,492.835,5,0.3,-14.081,,29.61,13.3245,,,,,,,
05-11-2018,10-11-2018,Office Supplies,Binders,29.12,5,0.2,9.828,,29.718,-21.7932,,,,,,,
22-01-2018,28-01-2018,Furniture,Furnishings,14.272,8,0.2,4.2816,,29.74,4.461,,,,,,,
22-01-2018,28-01-2018,Furniture,Bookcases,451.136,4,0.2,-67.6704,,29.8,9.3125,,,,,,,
22-01-2018,28-01-2018,Office Supplies,Appliances,64.864,4,0.2,6.4864,,29.9,28.106,,,,,,,
03-11-2018,06-11-2018,Furniture,Chairs,217.584,2,0.2,-29.9178,,29.97,0.2997,,,,,,,
03-11-2018,06-11-2018,Technology,Accessories,82.95,5,0,29.0325,,29.98,8.0946,,,,,,,
03-11-2018,06-11-2018,Office Supplies,Labels,87.71,7,0,41.2237,,29.99,13.1956,,,,,,,
03-11-2018,06-11-2018,Office Supplies,Appliances,1101.48,4,0,429.5772,,30,17.7,,,,,,,
10-09-2018,14-09-2018,Furniture,Tables,300.93,5,0.3,-34.392,,30.08,-5.264,,,,,,,
10-09-2018,14-09-2018,Technology,Phones,719.96,5,0.2,53.997,,30.144,3.0144,,,,,,,
19-05-2018,24-05-2018,Office Supplies,Binders,9.584,1,0.2,3.3544,,30.18,13.8828,,,,,,,
14-11-2018,19-11-2018,Office Supplies,Labels,7.38,2,0,3.4686,,30.192,8.3028,,,,,,,
18-11-2018,23-11-2018,Office Supplies,Storage,1117.92,4,0,55.896,,30.336,9.48,,,,,,,
11-11-2018,17-11-2018,Technology,Accessories,95.968,4,0.2,1.1996,,30.344,-31.8612,,,,,,,
11-11-2018,17-11-2018,Furniture,Chairs,47.992,2,0.3,-2.0568,,30.345,-24.276,,,,,,,
15-10-2018,21-10-2018,Office Supplies,Labels,20.16,7,0,9.8784,,30.352,10.6232,,,,,,,
15-10-2018,21-10-2018,Office Supplies,Labels,29.46,6,0,14.4354,,30.36,13.0548,,,,,,,
15-10-2018,21-10-2018,Office Supplies,Appliances,868.59,3,0,251.8911,,30.4,13.984,,,,,,,
15-10-2018,21-10-2018,Office Supplies,Paper,12.96,2,0,6.2208,,30.48,17.8308,,,,,,,
15-10-2018,21-10-2018,Technology,Phones,5.5,1,0,1.375,,30.528,9.54,,,,,,,
15-10-2018,21-10-2018,Office Supplies,Binders,121.6,4,0,55.936,,30.53,14.0438,,,,,,,
30-04-2018,04-05-2018,Furniture,Furnishings,111.888,7,0.2,22.3776,,30.56,14.9744,,,,,,,
08-09-2018,14-09-2018,Furniture,Bookcases,173.94,3,0,13.9152,,30.8,10.164,,,,,,,
08-09-2018,14-09-2018,Office Supplies,Labels,14.76,4,0,6.9372,,30.816,19.26,,,,,,,
14-09-2018,18-09-2018,Office Supplies,Paper,25.92,4,0,12.4416,,30.828,-24.6624,,,,,,,
15-08-2018,20-08-2018,Technology,Phones,705.544,7,0.2,70.5544,,30.84,6.168,,,,,,,
08-10-2018,14-10-2018,Furniture,Furnishings,51.712,8,0.6,-32.32,,30.84,13.878,,,,,,,
12-08-2018,15-08-2018,Technology,Accessories,1399.944,7,0.2,52.4979,,30.87,14.2002,,,,,,,
05-05-2018,09-05-2018,Office Supplies,Storage,5.98,1,0,1.0166,,30.96,11.223,,,,,,,
05-05-2018,09-05-2018,Technology,Phones,246.168,3,0.2,21.5397,,30.976,5.0336,,,,,,,
08-09-2018,14-09-2018,Furniture,Furnishings,14.136,2,0.6,-7.7748,,30.98,13.941,,,,,,,
08-09-2018,14-09-2018,Furniture,Tables,601.47,3,0.5,-300.735,,31.008,11.2404,,,,,,,
04-06-2018,04-06-2018,Office Supplies,Paper,14.94,3,0,7.0218,,31.02,8.0652,,,,,,,
04-06-2018,04-06-2018,Technology,Machines,1349.85,3,0,364.4595,,31.086,-20.724,,,,,,,
04-06-2018,04-06-2018,Furniture,Bookcases,136.784,1,0.2,5.1294,,31.104,21.7728,,,,,,,
04-06-2018,04-06-2018,Furniture,Furnishings,61.12,4,0,20.7808,,31.248,10.9368,,,,,,,
04-03-2018,10-03-2018,Office Supplies,Art,16.99,1,0,4.9271,,31.32,-25.056,,,,,,,
28-04-2018,05-05-2018,Furniture,Chairs,41.568,2,0.2,2.598,,31.36,15.68,,,,,,,
29-12-2018,30-12-2018,Office Supplies,Paper,186.048,6,0.2,67.4424,,31.4,7.85,,,,,,,
17-04-2018,21-04-2018,Technology,Phones,36.792,1,0.2,4.1391,,31.4,10.048,,,,,,,
17-04-2018,21-04-2018,Furniture,Furnishings,18.624,8,0.2,6.2856,,31.504,11.0264,,,,,,,
26-09-2018,01-10-2018,Furniture,Bookcases,424.9575,5,0.15,19.998,,31.56,20.8296,,,,,,,
16-08-2018,20-08-2018,Office Supplies,Envelopes,10.86,3,0,5.1042,,31.56,9.8625,,,,,,,
01-05-2018,04-05-2018,Office Supplies,Labels,3.984,1,0.2,1.2948,,31.744,8.3328,,,,,,,
01-05-2018,04-05-2018,Furniture,Tables,370.62,3,0.4,-142.071,,31.86,22.302,,,,,,,
01-05-2018,04-05-2018,Office Supplies,Binders,2.742,2,0.7,-2.0108,,31.96,3.196,,,,,,,
01-10-2018,01-10-2018,Technology,Accessories,79.512,3,0.2,20.8719,,31.984,6.3968,,,,,,,
01-10-2018,01-10-2018,Office Supplies,Paper,28.352,1,0.2,9.5688,,32.04,14.418,,,,,,,
06-09-2018,11-09-2018,Office Supplies,Envelopes,95.952,3,0.2,29.985,,32.064,-1.6032,,,,,,,
06-09-2018,11-09-2018,Office Supplies,Binders,3.204,2,0.7,-2.4564,,32.13,8.3538,,,,,,,
04-08-2018,05-08-2018,Office Supplies,Binders,3.98,5,0.8,-6.567,,32.4,139.968,,,,,,,
28-08-2018,02-09-2018,Office Supplies,Paper,15.48,3,0.2,5.6115,,32.48,4.872,,,,,,,
28-08-2018,02-09-2018,Technology,Phones,108.576,3,0.2,8.1432,,32.54,31.8892,,,,,,,
22-01-2018,28-01-2018,Furniture,Furnishings,109.9,5,0,37.366,,32.544,-7.7292,,,,,,,
07-02-2018,09-02-2018,Office Supplies,Paper,30.352,2,0.2,10.6232,,32.712,-26.1696,,,,,,,
14-04-2018,19-04-2018,Office Supplies,Storage,81.2,5,0,12.18,,32.792,11.8871,,,,,,,
25-02-2018,27-02-2018,Office Supplies,Envelopes,46.72,5,0.2,17.52,,33,8.25,,,,,,,
11-06-2018,13-06-2018,Technology,Accessories,239.97,3,0,71.991,,33.024,11.5584,,,,,,,
11-03-2018,15-03-2018,Furniture,Furnishings,76.92,4,0,31.5372,,33.36,16.68,,,,,,,
11-03-2018,15-03-2018,Office Supplies,Storage,481.32,4,0,125.1432,,33.4,28.39,,,,,,,
03-09-2018,10-09-2018,Office Supplies,Storage,54.5,5,0,14.17,,33.44,11.704,,,,,,,
22-11-2018,26-11-2018,Office Supplies,Binders,49.44,3,0,24.2256,,33.48,10.044,,,,,,,
21-10-2018,25-10-2018,Office Supplies,Storage,154.44,3,0,1.5444,,33.488,4.6046,,,,,,,
11-11-2018,16-11-2018,Technology,Phones,257.98,2,0,74.8142,,33.52,3.352,,,,,,,
05-11-2018,10-11-2018,Technology,Phones,23.988,2,0.4,-15.992,,33.528,2.5146,,,,,,,
09-10-2018,15-10-2018,Technology,Phones,23.976,4,0.4,-15.5844,,33.568,35.2464,,,,,,,
25-10-2018,28-10-2018,Technology,Phones,783.96,5,0.2,78.396,,33.63,10.089,,,,,,,
05-05-2018,08-05-2018,Office Supplies,Binders,6.72,5,0.2,2.352,,33.75,16.875,,,,,,,
05-05-2018,08-05-2018,Furniture,Tables,298.776,3,0.2,7.4694,,33.8,4.225,,,,,,,
31-12-2018,05-01-2019,Technology,Phones,302.376,3,0.2,22.6782,,33.87,8.8062,,,,,,,
23-04-2018,26-04-2018,Office Supplies,Paper,108.336,6,0.2,37.9176,,33.9,31.188,,,,,,,
23-04-2018,26-04-2018,Office Supplies,Storage,55.92,5,0.2,6.291,,33.92,13.2288,,,,,,,
23-04-2018,26-04-2018,Office Supplies,Paper,78.304,2,0.2,29.364,,33.96,9.5088,,,,,,,
09-06-2018,12-06-2018,Technology,Machines,695.7,2,0.5,-27.828,,34.05,9.534,,,,,,,
27-12-2018,31-12-2018,Furniture,Chairs,845.488,8,0.3,-12.0784,,34.24,15.408,,,,,,,
28-11-2018,03-12-2018,Office Supplies,Binders,7.434,6,0.7,-5.6994,,34.248,11.5587,,,,,,,
02-06-2018,05-06-2018,Office Supplies,Storage,64.784,1,0.2,-12.9568,,34.37,16.8413,,,,,,,
19-03-2018,21-03-2018,Furniture,Furnishings,14.98,1,0,6.8908,,34.4,15.824,,,,,,,
19-03-2018,21-03-2018,Furniture,Furnishings,20.32,4,0,6.9088,,34.58,10.0282,,,,,,,
26-08-2018,29-08-2018,Furniture,Chairs,1603.136,4,0.2,100.196,,34.65,9.702,,,,,,,
15-08-2018,17-08-2018,Furniture,Chairs,225.296,2,0.2,22.5296,,34.68,16.9932,,,,,,,
10-11-2018,12-11-2018,Office Supplies,Supplies,14.72,5,0.2,-3.312,,34.7,12.492,,,,,,,
10-11-2018,12-11-2018,Office Supplies,Storage,38.976,3,0.2,-2.436,,34.848,6.534,,,,,,,
21-01-2018,23-01-2018,Furniture,Chairs,153.568,2,0.2,-5.7588,,34.86,-26.726,,,,,,,
21-01-2018,23-01-2018,Furniture,Chairs,1013.488,7,0.2,76.0116,,34.944,3.0576,,,,,,,
15-01-2018,19-01-2018,Office Supplies,Envelopes,52.34,2,0,24.5998,,34.95,15.378,,,,,,,
15-01-2018,19-01-2018,Office Supplies,Art,4.66,2,0,1.3514,,35.008,13.128,,,,,,,
15-01-2018,19-01-2018,Technology,Accessories,254.97,3,0,91.7892,,35.06,10.518,,,,,,,
19-09-2018,23-09-2018,Office Supplies,Binders,25.44,6,0,12.72,,35.1,12.285,,,,,,,
19-09-2018,23-09-2018,Office Supplies,Supplies,27.93,3,0,8.0997,,35.12,9.1312,,,,,,,
11-11-2018,16-11-2018,Furniture,Furnishings,6.96,4,0,2.2272,,35.168,8.3524,,,,,,,
30-01-2018,03-02-2018,Office Supplies,Binders,17.456,2,0.2,5.8914,,35.216,2.6412,,,,,,,
18-10-2018,22-10-2018,Furniture,Chairs,307.92,5,0.2,-34.641,,35.232,22.9008,,,,,,,
04-01-2018,09-01-2018,Technology,Copiers,959.968,4,0.2,119.996,,35.28,11.9952,,,,,,,
12-06-2018,17-06-2018,Office Supplies,Paper,23.12,5,0.2,8.381,,35.352,12.8151,,,,,,,
27-06-2018,01-07-2018,Office Supplies,Paper,37.464,7,0.2,12.1758,,35.4,26.904,,,,,,,
27-06-2018,01-07-2018,Furniture,Chairs,539.658,3,0.3,-7.7094,,35.44,16.6568,,,,,,,
23-11-2018,23-11-2018,Office Supplies,Fasteners,15.8,5,0.2,2.37,,35.445,-24.1026,,,,,,,
23-11-2018,23-11-2018,Furniture,Furnishings,14.368,2,0.2,3.9512,,35.52,9.9456,,,,,,,
23-11-2018,23-11-2018,Furniture,Furnishings,70.448,7,0.2,12.3284,,35.56,16.7132,,,,,,,
06-12-2018,12-12-2018,Technology,Phones,156.792,1,0.2,13.7193,,35.568,5.7798,,,,,,,
06-12-2018,12-12-2018,Technology,Phones,431.976,3,0.2,26.9985,,35.808,11.19,,,,,,,
06-12-2018,12-12-2018,Office Supplies,Envelopes,35.89,1,0,16.1505,,35.88,33.7272,,,,,,,
06-12-2018,12-12-2018,Office Supplies,Binders,47.208,7,0.2,15.3426,,35.89,16.1505,,,,,,,
06-12-2018,12-12-2018,Office Supplies,Paper,248.08,7,0,116.5976,,35.92,15.0864,,,,,,,
06-12-2018,12-12-2018,Office Supplies,Paper,189.7,5,0,89.159,,35.952,3.5952,,,,,,,
06-12-2018,12-12-2018,Office Supplies,Binders,59.808,3,0.2,19.4376,,35.97,9.7119,,,,,,,
04-11-2018,05-11-2018,Furniture,Furnishings,38.29,7,0,16.4647,,35.984,4.498,,,,,,,
18-08-2018,24-08-2018,Technology,Phones,39.99,1,0,11.5971,,36,6.48,,,,,,,
25-05-2018,30-05-2018,Furniture,Furnishings,24.96,4,0,6.24,,36.112,12.6392,,,,,,,
25-05-2018,30-05-2018,Office Supplies,Paper,19.36,2,0,9.2928,,36.192,2.7144,,,,,,,
25-05-2018,30-05-2018,Office Supplies,Storage,1267.65,9,0,152.118,,36.24,30.4416,,,,,,,
21-02-2018,26-02-2018,Technology,Accessories,12.99,1,0,0.7794,,36.24,11.325,,,,,,,
21-02-2018,26-02-2018,Office Supplies,Binders,18.56,4,0.2,6.496,,36.4,35.308,,,,,,,
21-02-2018,26-02-2018,Office Supplies,Storage,449.15,5,0,8.983,,36.48,18.24,,,,,,,
21-02-2018,26-02-2018,Office Supplies,Binders,31.248,7,0.2,10.9368,,36.56,12.796,,,,,,,
02-10-2018,06-10-2018,Office Supplies,Appliances,61.44,3,0,16.5888,,36.6,11.895,,,,,,,
09-09-2018,13-09-2018,Office Supplies,Binders,55.36,4,0.2,18.684,,36.624,13.734,,,,,,,
08-09-2018,10-09-2018,Office Supplies,Appliances,207.48,1,0,62.244,,36.63,9.8901,,,,,,,
05-12-2018,06-12-2018,Furniture,Furnishings,191.82,3,0,74.8098,,36.744,3.6744,,,,,,,
25-07-2018,29-07-2018,Office Supplies,Appliances,243.88,5,0.2,27.4365,,36.792,4.1391,,,,,,,
23-08-2018,30-08-2018,Office Supplies,Storage,727.296,8,0.2,-172.7328,,37.05,16.302,,,,,,,
23-08-2018,30-08-2018,Furniture,Furnishings,22.608,3,0.6,-10.1736,,37.17,21.5586,,,,,,,
23-08-2018,30-08-2018,Technology,Accessories,666.4,7,0.2,-33.32,,37.224,3.7224,,,,,,,
24-03-2018,28-03-2018,Technology,Phones,403.168,4,0.2,25.198,,37.3,17.158,,,,,,,
21-11-2018,26-11-2018,Furniture,Chairs,195.136,4,0.2,-12.196,,37.312,2.7984,,,,,,,
05-05-2018,09-05-2018,Furniture,Furnishings,16.72,5,0.2,3.344,,37.408,13.0928,,,,,,,
09-04-2018,14-04-2018,Technology,Phones,517.9,2,0,134.654,,37.425,-29.94,,,,,,,
09-04-2018,14-04-2018,Office Supplies,Binders,5.28,2,0,2.4288,,37.44,11.7,,,,,,,
07-11-2018,12-11-2018,Technology,Accessories,119.976,3,0.2,22.4955,,37.464,12.1758,,,,,,,
03-01-2018,05-01-2018,Office Supplies,Storage,114.46,2,0,28.615,,37.52,18.0096,,,,,,,
03-03-2018,08-03-2018,Office Supplies,Binders,447.86,7,0,219.4514,,37.52,3.752,,,,,,,
03-03-2018,08-03-2018,Technology,Phones,479.95,5,0,129.5865,,37.59,17.6673,,,,,,,
03-03-2018,08-03-2018,Office Supplies,Paper,166.44,3,0,79.8912,,37.68,21.1008,,,,,,,
08-12-2018,12-12-2018,Office Supplies,Binders,12.957,7,0.7,-9.5018,,37.74,12.8316,,,,,,,
25-07-2018,29-07-2018,Office Supplies,Labels,15.712,4,0.2,5.6956,,37.764,-27.6936,,,,,,,
17-07-2018,22-07-2018,Office Supplies,Paper,21.93,3,0,10.0878,,37.94,54.6336,,,,,,,
17-07-2018,22-07-2018,Office Supplies,Storage,242.94,3,0,4.8588,,38.08,-29.512,,,,,,,
17-07-2018,22-07-2018,Office Supplies,Paper,7.64,1,0,3.7436,,38.088,-55.8624,,,,,,,
17-07-2018,22-07-2018,Office Supplies,Paper,51.84,8,0,25.4016,,38.136,13.3476,,,,,,,
17-07-2018,22-07-2018,Office Supplies,Storage,265.17,1,0,47.7306,,38.19,-26.733,,,,,,,
23-08-2018,30-08-2018,Technology,Machines,837.6,3,0.2,62.82,,38.24,-9.56,,,,,,,
23-08-2018,30-08-2018,Office Supplies,Envelopes,135.9,5,0,63.873,,38.29,16.4647,,,,,,,
23-08-2018,30-08-2018,Office Supplies,Paper,34.68,6,0,16.9932,,38.34,15.7194,,,,,,,
23-08-2018,30-08-2018,Furniture,Chairs,532.704,6,0.2,-39.9528,,38.376,13.4316,,,,,,,
23-08-2018,30-08-2018,Office Supplies,Appliances,43.1,5,0,11.206,,38.432,13.4512,,,,,,,
23-08-2018,30-08-2018,Office Supplies,Supplies,15.88,4,0,0.1588,,38.88,74.6496,,,,,,,
05-09-2018,11-09-2018,Furniture,Chairs,347.802,7,0.3,-24.843,,38.976,-2.436,,,,,,,
07-06-2018,10-06-2018,Office Supplies,Paper,32.4,5,0,15.552,,39,11.31,,,,,,,
26-03-2018,27-03-2018,Office Supplies,Storage,67.64,5,0.2,5.9185,,39.152,14.682,,,,,,,
26-03-2018,27-03-2018,Technology,Accessories,119.976,3,0.2,-17.9964,,39.624,13.8684,,,,,,,
29-10-2018,31-10-2018,Furniture,Furnishings,67,5,0,32.16,,39.68,36.9024,,,,,,,
28-05-2018,03-06-2018,Furniture,Chairs,390.272,8,0.2,-24.392,,39.72,4.4685,,,,,,,
28-05-2018,03-06-2018,Office Supplies,Paper,62.192,13,0.2,19.435,,39.76,31.0128,,,,,,,
21-03-2018,28-03-2018,Office Supplies,Binders,3.168,2,0.8,-4.752,,39.808,3.9808,,,,,,,
21-03-2018,28-03-2018,Furniture,Chairs,528.43,5,0.3,0,,39.872,12.9584,,,,,,,
21-03-2018,28-03-2018,Office Supplies,Art,13.392,3,0.2,1.5066,,39.88,11.1664,,,,,,,
08-08-2018,13-08-2018,Office Supplies,Fasteners,23.34,3,0,0.2334,,39.92,33.5328,,,,,,,
09-01-2018,15-01-2018,Technology,Accessories,349.95,5,0,118.983,,39.936,-26.624,,,,,,,
09-01-2018,15-01-2018,Technology,Phones,377.928,9,0.2,141.723,,39.96,12.987,,,,,,,
26-05-2018,01-06-2018,Office Supplies,Art,1.504,1,0.2,0.1692,,39.98,11.994,,,,,,,
26-05-2018,01-06-2018,Office Supplies,Appliances,34.848,2,0.2,6.534,,39.99,11.5971,,,,,,,
24-04-2018,27-04-2018,Office Supplies,Binders,3.984,1,0.2,1.3944,,39.992,7.4985,,,,,,,
15-01-2018,15-01-2018,Furniture,Tables,181.797,1,0.3,-15.5826,,40,0.5,,,,,,,
02-05-2018,02-05-2018,Office Supplies,Storage,44.94,3,0,12.5832,,40.2,19.296,,,,,,,
02-05-2018,02-05-2018,Office Supplies,Binders,45.576,3,0.2,15.9516,,40.44,10.5144,,,,,,,
20-11-2018,27-11-2018,Furniture,Chairs,318.43,5,0.3,-77.333,,40.46,39.6508,,,,,,,
20-11-2018,27-11-2018,Technology,Phones,122.92,7,0.2,46.095,,40.48,14.5728,,,,,,,
20-11-2018,27-11-2018,Furniture,Furnishings,7.068,3,0.6,-2.8272,,40.56,19.8744,,,,,,,
01-02-2018,03-02-2018,Office Supplies,Storage,56.45,5,0,14.677,,40.635,-32.508,,,,,,,
17-09-2018,21-09-2018,Furniture,Chairs,113.888,2,0.2,9.9652,,40.67,12.6077,,,,,,,
17-09-2018,21-09-2018,Technology,Phones,105.584,2,0.2,7.9188,,40.68,-9.153,,,,,,,
23-12-2018,29-12-2018,Office Supplies,Fasteners,24.85,7,0,11.6795,,40.7,11.803,,,,,,,
08-07-2018,14-07-2018,Technology,Phones,107.984,1,0.2,9.4486,,40.74,1.2222,,,,,,,
08-07-2018,14-07-2018,Office Supplies,Binders,19.296,3,0.2,6.03,,40.752,15.282,,,,,,,
09-12-2018,14-12-2018,Furniture,Tables,79.974,3,0.4,-29.3238,,40.776,4.5873,,,,,,,
09-12-2018,14-12-2018,Office Supplies,Binders,2.946,2,0.7,-2.0622,,40.88,10.6288,,,,,,,
13-11-2018,17-11-2018,Office Supplies,Binders,3.136,2,0.8,-4.704,,40.968,13.8267,,,,,,,
04-03-2018,08-03-2018,Office Supplies,Labels,10.08,4,0.2,3.528,,40.99,20.0851,,,,,,,
30-10-2018,04-11-2018,Office Supplies,Art,11.68,2,0,3.504,,41.24,13.9185,,,,,,,
17-09-2018,22-09-2018,Office Supplies,Binders,232.4,5,0.2,78.435,,41.328,14.9814,,,,,,,
20-03-2018,25-03-2018,Furniture,Furnishings,86.45,7,0,38.038,,41.37,17.3754,,,,,,,
27-08-2018,01-09-2018,Office Supplies,Paper,122.97,3,0,60.2553,,41.472,14.5152,,,,,,,
27-08-2018,01-09-2018,Furniture,Tables,244.615,1,0.3,20.967,,41.568,2.598,,,,,,,
27-08-2018,01-09-2018,Technology,Phones,59.97,3,0,28.7856,,41.6,14.144,,,,,,,
27-08-2018,01-09-2018,Office Supplies,Paper,81.54,9,0,36.693,,41.7,20.85,,,,,,,
27-08-2018,01-09-2018,Office Supplies,Fasteners,11.68,4,0,5.256,,41.72,13.0375,,,,,,,
27-08-2018,01-09-2018,Office Supplies,Binders,29,5,0,13.92,,41.72,5.7365,,,,,,,
17-08-2018,21-08-2018,Office Supplies,Binders,15.712,4,0.2,5.6956,,41.85,10.881,,,,,,,
26-12-2018,31-12-2018,Technology,Accessories,89.97,3,0,18.8937,,41.86,40.1856,,,,,,,
06-05-2018,10-05-2018,Office Supplies,Binders,3.208,2,0.8,-5.2932,,41.904,14.1426,,,,,,,
06-05-2018,10-05-2018,Technology,Accessories,26.176,2,0.2,-3.272,,41.92,18.864,,,,,,,
16-07-2018,18-07-2018,Furniture,Furnishings,9.552,3,0.6,-3.8208,,41.958,-9.7902,,,,,,,
25-03-2018,25-03-2018,Technology,Accessories,1287.45,5,0,244.6155,,41.96,24.7564,,,,,,,
01-11-2018,04-11-2018,Office Supplies,Storage,111.672,9,0.2,6.9795,,42.384,4.2384,,,,,,,
20-09-2018,24-09-2018,Office Supplies,Paper,65.79,9,0,30.2634,,42.6,16.614,,,,,,,
20-09-2018,24-09-2018,Office Supplies,Binders,271.984,2,0.2,88.3948,,42.784,15.5092,,,,,,,
20-09-2018,24-09-2018,Office Supplies,Art,11.76,4,0,3.1752,,42.976,4.2976,,,,,,,
20-09-2018,24-09-2018,Office Supplies,Paper,77.52,2,0,37.9848,,43.1,11.206,,,,,,,
20-09-2018,24-09-2018,Office Supplies,Binders,48.64,2,0.2,15.808,,43.12,35.7896,,,,,,,
02-09-2018,02-09-2018,Office Supplies,Fasteners,1.81,1,0,0.6516,,43.13,14.6642,,,,,,,
02-09-2018,02-09-2018,Office Supplies,Binders,8.26,2,0,3.8822,,43.26,14.2758,,,,,,,
28-05-2018,03-06-2018,Office Supplies,Appliances,262.24,2,0,78.672,,43.32,14.2956,,,,,,,
28-05-2018,03-06-2018,Office Supplies,Paper,182.72,8,0,84.0512,,43.584,15.7992,,,,,,,
28-05-2018,03-06-2018,Technology,Accessories,131.6,7,0,7.896,,43.6,16.568,,,,,,,
28-05-2018,03-06-2018,Office Supplies,Binders,22.72,4,0.2,7.384,,43.92,11.8584,,,,,,,
28-05-2018,03-06-2018,Technology,Machines,558.4,2,0.2,41.88,,43.96,39.1244,,,,,,,
29-07-2018,02-08-2018,Office Supplies,Storage,84.784,2,0.2,-16.9568,,44.02,11.4452,,,,,,,
06-08-2018,07-08-2018,Office Supplies,Paper,70.88,2,0,33.3136,,44.4,56.832,,,,,,,
07-10-2018,13-10-2018,Office Supplies,Binders,27.264,2,0.2,8.8608,,44.46,14.6718,,,,,,,
20-02-2018,27-02-2018,Office Supplies,Paper,16.496,2,0.2,5.5674,,44.46,-17.784,,,,,,,
25-11-2018,30-11-2018,Office Supplies,Paper,5.08,1,0.2,1.651,,44.736,4.4736,,,,,,,
14-12-2018,19-12-2018,Furniture,Furnishings,133.38,6,0,58.6872,,44.75,29.0875,,,,,,,
01-12-2018,05-12-2018,Furniture,Furnishings,16.74,2,0,4.3524,,44.76,14.547,,,,,,,
27-11-2018,30-11-2018,Technology,Accessories,34.95,5,0,15.378,,44.784,4.4784,,,,,,,
27-11-2018,30-11-2018,Office Supplies,Binders,152,5,0,69.92,,44.848,-67.272,,,,,,,
08-12-2018,14-12-2018,Office Supplies,Art,8.56,2,0,2.4824,,44.856,-35.8848,,,,,,,
08-12-2018,14-12-2018,Office Supplies,Paper,45.36,7,0,21.7728,,44.94,12.5832,,,,,,,
08-12-2018,14-12-2018,Furniture,Tables,1421.664,6,0.2,-195.4788,,45,4.95,,,,,,,
21-10-2018,26-10-2018,Office Supplies,Binders,7.92,4,0,3.564,,45.056,15.2064,,,,,,,
30-11-2018,30-11-2018,Technology,Phones,36.192,1,0.2,2.7144,,45.12,-7.896,,,,,,,
08-08-2018,15-08-2018,Furniture,Tables,513.024,2,0.2,12.8256,,45.24,-30.16,,,,,,,
